DATUM,CAS,SUM_of_MNOZSTVO
06/07/2013,825,15638.591748
06/07/2013,840,15502.718694
06/07/2013,855,15583.823499
06/07/2013,870,15701.553993
06/07/2013,885,15481.242048
06/07/2013,900,15191.542269
06/07/2013,915,15036.969452
06/07/2013,930,14839.824438
06/07/2013,945,14761.40423
06/07/2013,960,14749.008935
06/07/2013,975,14203.391356
06/07/2013,990,14409.014391
06/07/2013,1005,14796.333043
06/07/2013,1020,14957.892747
06/07/2013,1035,15162.670881
06/07/2013,1050,14821.027968
06/07/2013,1065,14490.291993
06/07/2013,1080,14416.976052
06/07/2013,1095,14174.182292
06/07/2013,1110,14156.41677
06/07/2013,1125,14027.922387
06/07/2013,1140,13983.541017
06/07/2013,1155,13938.608138
06/07/2013,1170,13574.531789
06/07/2013,1185,13327.832253
06/07/2013,1200,13059.887226
06/07/2013,1215,12553.876099
06/07/2013,1230,12719.094638
06/07/2013,1245,12776.742258
06/07/2013,1260,12722.849982
06/07/2013,1275,12622.670345
06/07/2013,1290,12557.172355
06/07/2013,1305,12221.348203
06/07/2013,1320,12261.553394
07/07/2013,-105,12052.963161
07/07/2013,-90,11826.410025
07/07/2013,-75,11823.044019
07/07/2013,-60,12061.787636
07/07/2013,-45,11853.945154
07/07/2013,-30,11922.956335
07/07/2013,-15,12090.531159
07/07/2013,0,11903.406166
07/07/2013,15,11656.145342
07/07/2013,30,11423.307877
07/07/2013,45,11405.972781
07/07/2013,60,11754.401069
07/07/2013,75,11987.133038
07/07/2013,90,12071.188411
07/07/2013,105,12109.67081
07/07/2013,120,12025.882546
07/07/2013,135,12239.146368
07/07/2013,150,12069.59857
07/07/2013,165,11734.2716
07/07/2013,180,11777.320412
07/07/2013,195,12278.472397
07/07/2013,210,11979.138048
07/07/2013,225,11562.449216
07/07/2013,240,11647.223226
07/07/2013,255,11498.760835
07/07/2013,270,12354.420425
07/07/2013,285,12640.327598
07/07/2013,300,12831.553707
07/07/2013,315,13218.234868
07/07/2013,330,13550.524984
07/07/2013,345,13877.998852
07/07/2013,360,13964.707611
07/07/2013,375,14000.27636
07/07/2013,390,14279.810298
07/07/2013,405,14832.410254
07/07/2013,420,15028.565225
07/07/2013,435,15081.297505
07/07/2013,450,15056.613642
07/07/2013,465,14932.649641
07/07/2013,480,15157.415862
07/07/2013,495,14818.088916
07/07/2013,510,14548.822361
07/07/2013,525,14630.981991
07/07/2013,540,14591.383916
07/07/2013,555,14420.89712
07/07/2013,570,14490.870439
07/07/2013,585,14767.093113
07/07/2013,600,14952.125423
07/07/2013,615,15170.387558
07/07/2013,630,15124.953621
07/07/2013,645,14865.426244
07/07/2013,660,15079.008481
07/07/2013,675,14964.975244
07/07/2013,690,14770.66088
07/07/2013,705,14628.369854
07/07/2013,720,14490.99106
07/07/2013,735,14445.527339
07/07/2013,750,14556.179182
07/07/2013,765,14690.013249
07/07/2013,780,14733.671985
07/07/2013,795,14735.555419
07/07/2013,810,14671.333653
07/07/2013,825,14877.077647
07/07/2013,840,15022.53916
07/07/2013,855,14885.800799
07/07/2013,870,14739.276002
07/07/2013,885,14840.583607
07/07/2013,900,15120.338981
07/07/2013,915,15089.151803
07/07/2013,930,14657.21044
07/07/2013,945,14662.351522
07/07/2013,960,14564.343341
07/07/2013,975,14053.107735
07/07/2013,990,14156.232411
07/07/2013,1005,14105.898629
07/07/2013,1020,14473.294324
07/07/2013,1035,14458.033661
07/07/2013,1050,14410.450503
07/07/2013,1065,14210.568861
07/07/2013,1080,14233.022915
07/07/2013,1095,14408.404027
07/07/2013,1110,14313.574944
07/07/2013,1125,14107.181498
07/07/2013,1140,14257.796899
07/07/2013,1155,13847.91281
07/07/2013,1170,13316.491834
07/07/2013,1185,13125.38178
07/07/2013,1200,13166.545034
07/07/2013,1215,12786.285854
07/07/2013,1230,12973.846917
07/07/2013,1245,13180.672208
07/07/2013,1260,13232.508011
07/07/2013,1275,12927.033678
07/07/2013,1290,12902.780877
07/07/2013,1305,12852.979042
07/07/2013,1320,12934.399173
08/07/2013,-105,12621.237477
08/07/2013,-90,12632.358047
08/07/2013,-75,12590.587007
08/07/2013,-60,12512.062896
08/07/2013,-45,12422.714468
08/07/2013,-30,12341.316492
08/07/2013,-15,12279.660084
08/07/2013,0,12142.147825
08/07/2013,15,11512.648555
08/07/2013,30,11401.020238
08/07/2013,45,11432.614231
08/07/2013,60,11892.464786
08/07/2013,75,12302.443738
08/07/2013,90,12315.054037
08/07/2013,105,12376.587286
08/07/2013,120,12496.022376
08/07/2013,135,12574.765577
08/07/2013,150,12633.887639
08/07/2013,165,12654.101485
08/07/2013,180,12903.716457
08/07/2013,195,12988.63394
08/07/2013,210,12289.651483
08/07/2013,225,13818.200414
08/07/2013,240,15339.250133
08/07/2013,255,17776.177672
08/07/2013,270,19468.863867
08/07/2013,285,20310.631393
08/07/2013,300,21164.652998
08/07/2013,315,21528.885647
08/07/2013,330,22375.262691
08/07/2013,345,23104.04594
08/07/2013,360,23456.701459
08/07/2013,375,23761.007872
08/07/2013,390,24216.799
08/07/2013,405,25046.196367
08/07/2013,420,25241.932516
08/07/2013,435,25508.85694
08/07/2013,450,25870.907525
08/07/2013,465,26327.682509
08/07/2013,480,26035.771892
08/07/2013,495,26053.701289
08/07/2013,510,25838.49879
08/07/2013,525,25690.07762
08/07/2013,540,25127.376835
08/07/2013,555,24224.623852
08/07/2013,570,24845.87446
08/07/2013,585,26221.335895
08/07/2013,600,27571.274807
08/07/2013,615,27497.022311
08/07/2013,630,27346.68815
08/07/2013,645,27489.736943
08/07/2013,660,27299.722372
08/07/2013,675,27361.91178
08/07/2013,690,26870.485771
08/07/2013,705,26885.779102
08/07/2013,720,25827.480016
08/07/2013,735,25740.28609
08/07/2013,750,25806.378594
08/07/2013,765,25187.366522
08/07/2013,780,24884.305017
08/07/2013,795,24631.852865
08/07/2013,810,23797.233004
08/07/2013,825,23438.914393
08/07/2013,840,23210.23527
08/07/2013,855,23342.621243
08/07/2013,870,22763.380162
08/07/2013,885,22616.254365
08/07/2013,900,22349.190329
08/07/2013,915,21647.066076
08/07/2013,930,21126.937386
08/07/2013,945,20920.001038
08/07/2013,960,20529.834175
08/07/2013,975,19540.846568
08/07/2013,990,19345.416701
08/07/2013,1005,19458.206057
08/07/2013,1020,19598.294984
08/07/2013,1035,19727.795302
08/07/2013,1050,20171.401912
08/07/2013,1065,20054.207187
08/07/2013,1080,20030.691465
08/07/2013,1095,19801.403386
08/07/2013,1110,19324.041833
08/07/2013,1125,19774.714548
08/07/2013,1140,19126.40057
08/07/2013,1155,18611.521562
08/07/2013,1170,18594.012554
08/07/2013,1185,17663.579905
08/07/2013,1200,17016.859741
08/07/2013,1215,16585.527045
08/07/2013,1230,15965.829008
08/07/2013,1245,15695.425611
08/07/2013,1260,15647.040033
08/07/2013,1275,15442.781164
08/07/2013,1290,15347.121379
08/07/2013,1305,15164.625025
08/07/2013,1320,15106.39336
09/07/2013,-105,15173.403049
09/07/2013,-90,14819.478727
09/07/2013,-75,14495.066995
09/07/2013,-60,14842.374
09/07/2013,-45,14765.159866
09/07/2013,-30,14596.092937
09/07/2013,-15,14566.644063
09/07/2013,0,14541.719836
09/07/2013,15,14561.460578
09/07/2013,30,14020.691061
09/07/2013,45,14246.173237
09/07/2013,60,14418.373017
09/07/2013,75,14618.090665
09/07/2013,90,14753.18212
09/07/2013,105,14852.746233
09/07/2013,120,15081.605822
09/07/2013,135,15244.965121
09/07/2013,150,15074.224468
09/07/2013,165,14956.596273
09/07/2013,180,15357.910777
09/07/2013,195,15352.91789
09/07/2013,210,15817.916284
09/07/2013,225,16293.218242
09/07/2013,240,17110.135202
09/07/2013,255,19195.239532
09/07/2013,270,21287.620474
09/07/2013,285,22324.565197
09/07/2013,300,23178.346102
09/07/2013,315,24393.047226
09/07/2013,330,24772.634207
09/07/2013,345,24880.52852
09/07/2013,360,25558.1725
09/07/2013,375,25893.205197
09/07/2013,390,26302.506142
09/07/2013,405,27070.356751
09/07/2013,420,27222.503998
09/07/2013,435,27207.885587
09/07/2013,450,27358.828574
09/07/2013,465,27530.364254
09/07/2013,480,27646.158234
09/07/2013,495,26941.734124
09/07/2013,510,26625.786823
09/07/2013,525,26486.360372
09/07/2013,540,25630.948281
09/07/2013,555,24830.298867
09/07/2013,570,25482.237759
09/07/2013,585,25893.504694
09/07/2013,600,26541.423669
09/07/2013,615,26807.487618
09/07/2013,630,26532.7372
09/07/2013,645,26709.004926
09/07/2013,660,26748.006899
09/07/2013,675,27129.339824
09/07/2013,690,27011.375043
09/07/2013,705,26772.202307
09/07/2013,720,26073.956535
09/07/2013,735,25700.62094
09/07/2013,750,25726.561425
09/07/2013,765,25248.686373
09/07/2013,780,25560.352468
09/07/2013,795,25256.148043
09/07/2013,810,24635.577732
09/07/2013,825,24745.729104
09/07/2013,840,24734.67799
09/07/2013,855,23742.490686
09/07/2013,870,23239.306651
09/07/2013,885,23081.767008
09/07/2013,900,23051.717014
09/07/2013,915,23234.88282
09/07/2013,930,22422.285374
09/07/2013,945,22234.981512
09/07/2013,960,21650.904671
09/07/2013,975,20097.435843
09/07/2013,990,19878.962798
09/07/2013,1005,20149.877516
09/07/2013,1020,20310.612531
09/07/2013,1035,20689.015491
09/07/2013,1050,20861.522143
09/07/2013,1065,20734.362274
09/07/2013,1080,20551.041193
09/07/2013,1095,20019.728947
09/07/2013,1110,20085.83034
09/07/2013,1125,19998.591842
09/07/2013,1140,20027.471865
09/07/2013,1155,19365.190423
09/07/2013,1170,18579.260831
09/07/2013,1185,17865.910501
09/07/2013,1200,17365.381658
09/07/2013,1215,16734.423647
09/07/2013,1230,16739.232321
09/07/2013,1245,16635.996429
09/07/2013,1260,16199.204619
09/07/2013,1275,16121.931688
09/07/2013,1290,16160.098164
09/07/2013,1305,15741.447077
09/07/2013,1320,15160.157868
10/07/2013,-105,14890.084239
10/07/2013,-90,14789.165537
10/07/2013,-75,14810.003768
10/07/2013,-60,14854.738875
10/07/2013,-45,14594.685478
10/07/2013,-30,14526.261883
10/07/2013,-15,14687.360236
10/07/2013,0,14382.717413
10/07/2013,15,13815.200862
10/07/2013,30,13547.211107
10/07/2013,45,13482.941431
10/07/2013,60,13799.070363
10/07/2013,75,14384.539924
10/07/2013,90,14595.676712
10/07/2013,105,14569.329096
10/07/2013,120,14723.015703
10/07/2013,135,14526.985888
10/07/2013,150,14657.607762
10/07/2013,165,14808.03971
10/07/2013,180,14977.959363
10/07/2013,195,15130.572393
10/07/2013,210,15814.627278
10/07/2013,225,16633.473991
10/07/2013,240,17429.805692
10/07/2013,255,19383.220208
10/07/2013,270,21595.22996
10/07/2013,285,22676.254808
10/07/2013,300,23714.43781
10/07/2013,315,24883.70699
10/07/2013,330,24794.253105
10/07/2013,345,25204.150931
10/07/2013,360,25728.4582
10/07/2013,375,25822.461316
10/07/2013,390,26265.014852
10/07/2013,405,26539.894521
10/07/2013,420,27057.421776
10/07/2013,435,27350.557545
10/07/2013,450,27339.176079
10/07/2013,465,27147.953385
10/07/2013,480,27310.192471
10/07/2013,495,27074.170438
10/07/2013,510,26476.063645
10/07/2013,525,25779.276946
10/07/2013,540,25799.608917
10/07/2013,555,25394.056482
10/07/2013,570,25869.608228
