DATUM,CAS,SUM_of_MNOZSTVO
02/07/2013,1170,2672.036325
02/07/2013,1185,2601.37608
02/07/2013,1200,2482.071313
02/07/2013,1215,2384.218691
02/07/2013,1230,2414.980498
02/07/2013,1245,2446.221812
02/07/2013,1260,2446.99931
02/07/2013,1275,2486.436491
02/07/2013,1290,2458.218088
02/07/2013,1305,2431.831762
02/07/2013,1320,2499.164223
03/07/2013,-105,2544.651991
03/07/2013,-90,2554.315552
03/07/2013,-75,2515.458137
03/07/2013,-60,2508.343849
03/07/2013,-45,2471.821081
03/07/2013,-30,2455.995583
03/07/2013,-15,2516.340373
03/07/2013,0,2522.730552
03/07/2013,15,2469.138908
03/07/2013,30,2400.07278
03/07/2013,45,2400.154112
03/07/2013,60,2301.357429
03/07/2013,75,2176.600762
03/07/2013,90,2159.011324
03/07/2013,105,2271.416099
03/07/2013,120,2449.632251
03/07/2013,135,2499.941819
03/07/2013,150,2495.061312
03/07/2013,165,2504.498057
03/07/2013,180,2569.725179
03/07/2013,195,2496.213437
03/07/2013,210,2535.547646
03/07/2013,225,2548.418006
03/07/2013,240,2592.72827
03/07/2013,255,2629.682175
03/07/2013,270,2764.697979
03/07/2013,285,2866.075985
03/07/2013,300,3010.307128
03/07/2013,315,3008.594112
03/07/2013,330,3249.789863
03/07/2013,345,3284.4711
03/07/2013,360,3220.480316
03/07/2013,375,3118.421638
03/07/2013,390,3229.821799
03/07/2013,405,3233.370565
03/07/2013,420,3347.321146
03/07/2013,435,3407.9305
03/07/2013,450,3445.826009
03/07/2013,465,3376.690856
03/07/2013,480,3431.241571
03/07/2013,495,3191.929617
03/07/2013,510,3155.340868
03/07/2013,525,3072.698058
03/07/2013,540,3104.763958
03/07/2013,555,3284.424335
03/07/2013,570,3357.392419
03/07/2013,585,3336.654733
03/07/2013,600,3339.935725
03/07/2013,615,3413.850579
03/07/2013,630,3548.137509
03/07/2013,645,3481.049083
03/07/2013,660,3567.091059
03/07/2013,675,3641.737719
03/07/2013,690,3654.923441
03/07/2013,705,3519.773444
03/07/2013,720,3355.030047
03/07/2013,735,3203.8909
03/07/2013,750,3158.324066
03/07/2013,765,3347.471177
03/07/2013,780,3337.308833
03/07/2013,795,3316.625266
03/07/2013,810,3187.695314
03/07/2013,825,3139.747344
03/07/2013,840,3098.157292
03/07/2013,855,2934.445647
03/07/2013,870,2887.115946
03/07/2013,885,2738.989638
