DATUM,CAS,SUM_of_MNOZSTVO
02/07/2013,1170,78415.397592
02/07/2013,1185,76886.317129
02/07/2013,1200,74890.522564
02/07/2013,1215,73946.444893
02/07/2013,1230,73319.980188
02/07/2013,1245,74086.853927
02/07/2013,1260,73701.224089
02/07/2013,1275,73633.384904
02/07/2013,1290,74145.212068
02/07/2013,1305,74302.516266
02/07/2013,1320,73868.197839
03/07/2013,-105,72357.335941
03/07/2013,-90,72384.950685
03/07/2013,-75,71382.144204
03/07/2013,-60,71430.396942
03/07/2013,-45,70428.382276
03/07/2013,-30,70403.82203
03/07/2013,-15,69471.82163
03/07/2013,0,68852.465806
03/07/2013,15,68580.4974
03/07/2013,30,69698.875996
03/07/2013,45,70825.186954
03/07/2013,60,70782.927291
03/07/2013,75,70563.96226
03/07/2013,90,70808.58502
03/07/2013,105,69554.586521
03/07/2013,120,69102.972461
03/07/2013,135,70092.230815
03/07/2013,150,69965.691957
03/07/2013,165,69559.71751
03/07/2013,180,69029.292664
03/07/2013,195,68117.699711
03/07/2013,210,69831.590821
03/07/2013,225,70095.837525
03/07/2013,240,70952.60438
03/07/2013,255,74905.113784
03/07/2013,270,77819.902193
03/07/2013,285,78516.927057
03/07/2013,300,79578.273157
03/07/2013,315,81493.264307
03/07/2013,330,81667.363831
03/07/2013,345,82056.077651
03/07/2013,360,83420.976108
03/07/2013,375,85804.533981
03/07/2013,390,86804.640516
03/07/2013,405,87341.882801
03/07/2013,420,87229.272651
03/07/2013,435,88121.012744
03/07/2013,450,88491.140122
03/07/2013,465,89093.093449
03/07/2013,480,89511.03731
03/07/2013,495,88776.298525
03/07/2013,510,88718.721825
03/07/2013,525,88482.868634
03/07/2013,540,89911.135367
03/07/2013,555,89931.892742
03/07/2013,570,88209.41489
03/07/2013,585,87718.599234
03/07/2013,600,88640.310523
03/07/2013,615,89979.934102
03/07/2013,630,88944.856032
03/07/2013,645,89634.219148
03/07/2013,660,89571.888082
03/07/2013,675,87999.884886
03/07/2013,690,88613.888202
03/07/2013,705,89144.102179
03/07/2013,720,87587.914733
03/07/2013,735,85567.386602
03/07/2013,750,85922.681699
03/07/2013,765,87532.891628
03/07/2013,780,86703.164346
03/07/2013,795,85564.490368
03/07/2013,810,85939.158671
03/07/2013,825,85376.219678
03/07/2013,840,84708.120903
03/07/2013,855,84743.866386
03/07/2013,870,85524.83849
03/07/2013,885,84857.764504
03/07/2013,900,84136.001647
03/07/2013,915,83489.445644
03/07/2013,930,82360.767417
03/07/2013,945,80114.071251
03/07/2013,960,78334.065713
03/07/2013,975,79216.717344
03/07/2013,990,80618.232543
03/07/2013,1005,79901.20692
03/07/2013,1020,79190.239014
03/07/2013,1035,80084.119359
03/07/2013,1050,79078.923884
03/07/2013,1065,78295.941217
03/07/2013,1080,78846.016185
03/07/2013,1095,78450.256052
03/07/2013,1110,79416.666417
03/07/2013,1125,78171.120719
03/07/2013,1140,77721.981205
03/07/2013,1155,77719.177182
03/07/2013,1170,76397.738664
03/07/2013,1185,75770.50987
03/07/2013,1200,73996.904905
03/07/2013,1215,72577.882951
03/07/2013,1230,72867.661374
03/07/2013,1245,74054.408059
03/07/2013,1260,75132.173135
03/07/2013,1275,75444.350916
03/07/2013,1290,74724.872978
03/07/2013,1305,74921.964684
03/07/2013,1320,73549.463937
04/07/2013,-105,73791.524384
04/07/2013,-90,74165.161979
04/07/2013,-75,73699.744955
04/07/2013,-60,73786.447998
04/07/2013,-45,73101.853005
04/07/2013,-30,72638.159699
04/07/2013,-15,73553.852583
04/07/2013,0,72142.710216
04/07/2013,15,71763.725041
04/07/2013,30,72602.573935
04/07/2013,45,73632.916992
04/07/2013,60,73035.824836
04/07/2013,75,73123.440977
04/07/2013,90,72152.161046
04/07/2013,105,72127.337248
04/07/2013,120,72046.019901
04/07/2013,135,71600.37141
04/07/2013,150,70994.811586
04/07/2013,165,71193.247238
04/07/2013,180,70754.544526
04/07/2013,195,71133.285588
04/07/2013,210,70283.930422
04/07/2013,225,69977.106986
04/07/2013,240,70655.444571
04/07/2013,255,73901.370446
04/07/2013,270,77042.315426
04/07/2013,285,80423.224555
04/07/2013,300,81786.180658
04/07/2013,315,82089.402899
04/07/2013,330,81053.484197
04/07/2013,345,82545.98467
04/07/2013,360,84293.670034
04/07/2013,375,84971.301551
04/07/2013,390,85133.49949
04/07/2013,405,86327.833445
04/07/2013,420,86381.852793
04/07/2013,435,87300.25274
04/07/2013,450,88100.466974
04/07/2013,465,86743.301482
04/07/2013,480,87899.862296
04/07/2013,495,88000.7858
04/07/2013,510,87859.356604
04/07/2013,525,87154.120189
04/07/2013,540,87002.176927
04/07/2013,555,87328.914265
04/07/2013,570,88531.590018
04/07/2013,585,87529.314967
04/07/2013,600,87274.653277
04/07/2013,615,88103.059656
04/07/2013,630,88604.497482
04/07/2013,645,89001.108711
04/07/2013,660,88768.792484
04/07/2013,675,88440.168424
04/07/2013,690,88385.614966
04/07/2013,705,88089.248316
04/07/2013,720,86008.613332
04/07/2013,735,86195.65226
04/07/2013,750,86410.731405
04/07/2013,765,86251.146479
04/07/2013,780,86896.975246
04/07/2013,795,86159.127588
04/07/2013,810,86363.113624
04/07/2013,825,86006.921974
04/07/2013,840,84470.921225
04/07/2013,855,83823.348827
04/07/2013,870,83250.033888
04/07/2013,885,81428.977952
04/07/2013,900,81071.407253
04/07/2013,915,80765.839485
04/07/2013,930,79412.034852
04/07/2013,945,78862.126297
04/07/2013,960,78175.156223
04/07/2013,975,77673.253116
04/07/2013,990,80056.252049
04/07/2013,1005,80236.957159
04/07/2013,1020,79876.693308
04/07/2013,1035,78661.41993
04/07/2013,1050,77202.559343
04/07/2013,1065,76908.831427
04/07/2013,1080,77149.951227
04/07/2013,1095,78069.35274
04/07/2013,1110,77895.484064
04/07/2013,1125,77485.442698
04/07/2013,1140,76760.082637
04/07/2013,1155,76056.860477
