DATUM,CAS,SUM_of_MNOZSTVO
02/07/2013,1170,49334.92116
02/07/2013,1185,70088.849083
02/07/2013,1200,63891.683673
02/07/2013,1215,63534.727319
02/07/2013,1230,43784.909492
02/07/2013,1245,67802.678902
02/07/2013,1260,56999.225589
02/07/2013,1275,65081.637147
02/07/2013,1290,44671.478031
02/07/2013,1305,68688.090153
02/07/2013,1320,63622.207075
03/07/2013,-105,63772.662987
03/07/2013,-90,40894.910077
03/07/2013,-75,65923.473702
03/07/2013,-60,64605.15709
03/07/2013,-45,57878.829132
03/07/2013,-30,47643.649238
03/07/2013,-15,41927.318808
03/07/2013,0,40124.980902
03/07/2013,15,39505.569269
03/07/2013,30,55754.088282
03/07/2013,45,55198.771459
03/07/2013,60,54332.432068
03/07/2013,75,54685.844557
03/07/2013,90,39727.22965
03/07/2013,105,64674.382791
03/07/2013,120,48456.324138
03/07/2013,135,60292.038212
03/07/2013,150,60017.689052
03/07/2013,165,48903.798886
03/07/2013,180,68711.137861
03/07/2013,195,60986.121982
03/07/2013,210,60567.116361
03/07/2013,225,45302.730167
03/07/2013,240,72225.381663
03/07/2013,255,61434.802764
03/07/2013,270,76176.318328
03/07/2013,285,56534.243405
03/07/2013,300,67662.563595
03/07/2013,315,73879.548813
03/07/2013,330,71350.993111
03/07/2013,345,60472.096964
03/07/2013,360,70471.510212
03/07/2013,375,72213.416836
03/07/2013,390,71401.077755
03/07/2013,405,59767.404464
03/07/2013,420,68620.837737
03/07/2013,435,68322.65936
03/07/2013,450,68813.440208
03/07/2013,465,60517.4844
03/07/2013,480,64895.504177
03/07/2013,495,72640.654723
03/07/2013,510,72223.845043
03/07/2013,525,63440.76841
03/07/2013,540,70531.591554
03/07/2013,555,71777.483774
03/07/2013,570,71529.300929
03/07/2013,585,68965.680491
03/07/2013,600,59901.35074
03/07/2013,615,77546.696711
03/07/2013,630,67842.053394
03/07/2013,645,64047.272706
03/07/2013,660,55166.348984
03/07/2013,675,79995.400784
03/07/2013,690,73623.610122
03/07/2013,705,62798.735093
03/07/2013,720,51562.655544
03/07/2013,735,61092.061219
03/07/2013,750,67236.250223
03/07/2013,765,70842.149059
03/07/2013,780,67094.633818
03/07/2013,795,51407.634324
03/07/2013,810,68011.473395
03/07/2013,825,74364.161547
03/07/2013,840,62409.567841
03/07/2013,855,62549.091718
03/07/2013,870,55895.062505
03/07/2013,885,71695.345358
03/07/2013,900,64864.494338
03/07/2013,915,60793.203767
03/07/2013,930,44859.687442
03/07/2013,945,72951.996298
03/07/2013,960,66328.364628
03/07/2013,975,60012.071407
03/07/2013,990,42523.389102
03/07/2013,1005,69674.417503
03/07/2013,1020,53260.997119
03/07/2013,1035,42473.108604
03/07/2013,1050,57258.737199
03/07/2013,1065,47508.29364
03/07/2013,1080,53547.829472
03/07/2013,1095,50340.831625
03/07/2013,1110,68673.79086
03/07/2013,1125,61716.060909
03/07/2013,1140,57610.593112
03/07/2013,1155,44750.953946
03/07/2013,1170,49547.462491
03/07/2013,1185,60381.286984
03/07/2013,1200,54161.72028
03/07/2013,1215,56993.640908
03/07/2013,1230,41349.026386
03/07/2013,1245,40616.710766
03/07/2013,1260,61255.08439
03/07/2013,1275,62222.910527
03/07/2013,1290,41653.656223
03/07/2013,1305,49101.421139
03/07/2013,1320,51714.760689
04/07/2013,-105,39127.604051
04/07/2013,-90,69382.996835
04/07/2013,-75,57255.971017
04/07/2013,-60,47342.312835
04/07/2013,-45,52543.909875
04/07/2013,-30,39144.834069
04/07/2013,-15,68639.908373
04/07/2013,0,57118.743423
04/07/2013,15,53906.2922
04/07/2013,30,41828.547531
04/07/2013,45,66505.657066
04/07/2013,60,58412.179574
04/07/2013,75,60741.320904
04/07/2013,90,42963.738508
04/07/2013,105,55253.453061
04/07/2013,120,63305.611407
04/07/2013,135,60475.31652
04/07/2013,150,44601.881653
04/07/2013,165,58156.010626
04/07/2013,180,60215.1986
04/07/2013,195,57858.442943
04/07/2013,210,43367.627028
04/07/2013,225,55768.979903
04/07/2013,240,63093.876802
04/07/2013,255,64906.639232
04/07/2013,270,49831.883868
04/07/2013,285,74193.334327
04/07/2013,300,72221.421881
04/07/2013,315,70378.231247
04/07/2013,330,57849.540366
04/07/2013,345,79015.635509
04/07/2013,360,77844.878386
04/07/2013,375,71041.428351
04/07/2013,390,59740.259626
04/07/2013,405,58096.902455
04/07/2013,420,85101.185741
04/07/2013,435,72265.677384
04/07/2013,450,70468.31937
04/07/2013,465,57886.368765
04/07/2013,480,80227.444128
04/07/2013,495,73929.52191
04/07/2013,510,68700.607568
04/07/2013,525,56893.198587
04/07/2013,540,81870.565602
04/07/2013,555,72678.708535
04/07/2013,570,71765.958238
04/07/2013,585,57905.596809
04/07/2013,600,81515.812079
04/07/2013,615,77217.939058
04/07/2013,630,71095.196098
04/07/2013,645,60169.393513
04/07/2013,660,71934.068815
04/07/2013,675,68605.775458
04/07/2013,690,71043.741097
04/07/2013,705,70540.971586
04/07/2013,720,58203.434393
04/07/2013,735,76262.806241
04/07/2013,750,68485.249389
04/07/2013,765,66180.692239
04/07/2013,780,52043.459597
04/07/2013,795,48513.481379
04/07/2013,810,47664.703513
04/07/2013,825,44007.935131
04/07/2013,840,42241.269329
04/07/2013,855,41957.171586
04/07/2013,870,41382.860715
04/07/2013,885,42859.248012
04/07/2013,900,42992.836322
04/07/2013,915,40679.767426
04/07/2013,930,38913.683423
04/07/2013,945,39278.333434
04/07/2013,960,39657.258521
04/07/2013,975,39408.266373
04/07/2013,990,39625.485324
04/07/2013,1005,39133.92887
04/07/2013,1020,39205.256522
04/07/2013,1035,45847.011492
04/07/2013,1050,67966.926278
04/07/2013,1065,55343.012271
04/07/2013,1080,60863.674024
04/07/2013,1095,51257.295507
04/07/2013,1110,48692.43069
04/07/2013,1125,66334.823506
04/07/2013,1140,63548.749837
04/07/2013,1155,59453.478013
04/07/2013,1170,42360.729576
04/07/2013,1185,60691.392869
04/07/2013,1200,63193.401019
04/07/2013,1215,58561.539451
04/07/2013,1230,45371.883662
04/07/2013,1245,59968.294331
04/07/2013,1260,61952.927038
04/07/2013,1275,63631.546938
04/07/2013,1290,42973.117792
04/07/2013,1305,66655.289369
04/07/2013,1320,55869.581482
05/07/2013,-105,57189.016768
05/07/2013,-90,41588.704763
05/07/2013,-75,59613.436472
05/07/2013,-60,58367.527622
05/07/2013,-45,57733.259051
05/07/2013,-30,42207.953235
05/07/2013,-15,54875.383475
05/07/2013,0,59333.341023
05/07/2013,15,59346.324489
05/07/2013,30,46808.30956
05/07/2013,45,53492.837381
05/07/2013,60,58840.523151
05/07/2013,75,57090.902076
05/07/2013,90,46606.575844
05/07/2013,105,50084.907479
05/07/2013,120,60758.662367
05/07/2013,135,57256.796632
05/07/2013,150,47813.122418
05/07/2013,165,48065.683333
05/07/2013,180,57618.660055
05/07/2013,195,40253.408725
05/07/2013,210,55371.274832
05/07/2013,225,38469.358055
05/07/2013,240,56051.746942
05/07/2013,255,56531.942097
05/07/2013,270,60423.207221
05/07/2013,285,42668.952951
05/07/2013,300,65154.823805
05/07/2013,315,57909.159406
05/07/2013,330,56640.662859
05/07/2013,345,45294.679831
05/07/2013,360,67193.687191
05/07/2013,375,49951.154261
05/07/2013,390,54209.409076
05/07/2013,405,38104.417916
05/07/2013,420,58895.007303
05/07/2013,435,63141.939484
05/07/2013,450,59959.539958
05/07/2013,465,47730.160881
05/07/2013,480,53373.801932
05/07/2013,495,61796.827363
05/07/2013,510,56289.344604
05/07/2013,525,55591.104776
05/07/2013,540,54939.530433
05/07/2013,555,64802.118104
05/07/2013,570,62182.72032
05/07/2013,585,52424.98124
05/07/2013,600,53048.607834
05/07/2013,615,66306.270754
05/07/2013,630,61022.386526
05/07/2013,645,54318.888629
05/07/2013,660,54877.17678
05/07/2013,675,65561.065605
05/07/2013,690,62979.025806
05/07/2013,705,40702.719747
05/07/2013,720,36973.722585
05/07/2013,735,36961.538362
05/07/2013,750,50781.703149
05/07/2013,765,56953.69761
05/07/2013,780,43386.615551
05/07/2013,795,59589.184013
05/07/2013,810,39056.552782
05/07/2013,825,37716.03282
05/07/2013,840,50044.930938
05/07/2013,855,63500.83978
05/07/2013,870,60936.956129
05/07/2013,885,63104.256201
05/07/2013,900,44592.268011
05/07/2013,915,68557.268571
05/07/2013,930,55491.04036
05/07/2013,945,62699.441925
05/07/2013,960,44051.858151
05/07/2013,975,66323.978667
05/07/2013,990,52817.959034
05/07/2013,1005,60475.389022
05/07/2013,1020,40454.914481
05/07/2013,1035,66738.587383
05/07/2013,1050,61675.914681
05/07/2013,1065,54940.346821
05/07/2013,1080,40152.619276
05/07/2013,1095,54983.858808
05/07/2013,1110,61961.792712
05/07/2013,1125,58998.290711
05/07/2013,1140,43537.80677
05/07/2013,1155,65020.247307
05/07/2013,1170,58581.318643
05/07/2013,1185,57136.20416
05/07/2013,1200,33626.680145
05/07/2013,1215,59801.53672
05/07/2013,1230,58641.589981
05/07/2013,1245,53555.50808
05/07/2013,1260,33207.813182
05/07/2013,1275,41575.040538
05/07/2013,1290,56760.534312
05/07/2013,1305,52860.492747
05/07/2013,1320,51133.267692
06/07/2013,-105,32048.631192
06/07/2013,-90,31852.063225
06/07/2013,-75,41259.5819
06/07/2013,-60,54472.670052
06/07/2013,-45,49873.570184
06/07/2013,-30,44478.34947
06/07/2013,-15,47937.58896
06/07/2013,0,53527.912849
06/07/2013,15,55994.392245
06/07/2013,30,40783.79712
06/07/2013,45,52020.843067
06/07/2013,60,57826.638248
06/07/2013,75,58799.847091
06/07/2013,90,38442.685624
06/07/2013,105,50729.613067
06/07/2013,120,53787.288614
06/07/2013,135,59414.76524
06/07/2013,150,38899.399889
06/07/2013,165,61670.477145
06/07/2013,180,59107.795883
06/07/2013,195,52874.420854
06/07/2013,210,37403.86119
06/07/2013,225,56406.957987
06/07/2013,240,52714.755452
06/07/2013,255,59690.293793
06/07/2013,270,38932.201619
06/07/2013,285,31779.53298
06/07/2013,300,35704.833659
06/07/2013,315,34302.841089
06/07/2013,330,46406.16551
06/07/2013,345,59240.229492
06/07/2013,360,48119.477153
06/07/2013,375,48624.962281
06/07/2013,390,41677.477294
06/07/2013,405,54044.392242
06/07/2013,420,58728.967492
06/07/2013,435,45367.098243
06/07/2013,450,36679.047697
06/07/2013,465,53570.633662
06/07/2013,480,40515.287117
06/07/2013,495,56792.091117
06/07/2013,510,62372.250954
06/07/2013,525,58338.778215
06/07/2013,540,41456.119564
06/07/2013,555,59429.139395
06/07/2013,570,60551.016035
06/07/2013,585,58623.412952
06/07/2013,600,49510.754729
06/07/2013,615,67993.031942
06/07/2013,630,56968.35975
06/07/2013,645,54841.918171
06/07/2013,660,36478.131957
06/07/2013,675,40124.038423
06/07/2013,690,52262.241614
06/07/2013,705,66375.302438
06/07/2013,720,60276.734638
06/07/2013,735,42851.382268
06/07/2013,750,39654.12747
06/07/2013,765,61294.99256
06/07/2013,780,52379.100918
06/07/2013,795,60218.117028
06/07/2013,810,42254.100102
06/07/2013,825,64547.296293
06/07/2013,840,56989.357069
06/07/2013,855,53099.317706
06/07/2013,870,47870.82259
06/07/2013,885,62768.599146
06/07/2013,900,56321.986348
06/07/2013,915,51195.995127
06/07/2013,930,47348.306894
06/07/2013,945,65501.922722
06/07/2013,960,60423.581387
06/07/2013,975,41185.982387
06/07/2013,990,33819.936818
06/07/2013,1005,33175.730475
06/07/2013,1020,50005.137334
06/07/2013,1035,56455.222693
06/07/2013,1050,42615.029592
06/07/2013,1065,55401.969093
06/07/2013,1080,37161.038151
06/07/2013,1095,62828.757937
06/07/2013,1110,48708.89371
06/07/2013,1125,46358.249502
06/07/2013,1140,38593.574449
06/07/2013,1155,37820.228344
06/07/2013,1170,56194.467451
06/07/2013,1185,47808.539214
06/07/2013,1200,50751.20426
06/07/2013,1215,33377.985034
06/07/2013,1230,61551.561891
06/07/2013,1245,52444.268801
06/07/2013,1260,46920.241889
06/07/2013,1275,32627.272902
06/07/2013,1290,61489.998716
06/07/2013,1305,53645.679815
06/07/2013,1320,48860.349688
07/07/2013,-105,37935.33338
07/07/2013,-90,60753.981908
07/07/2013,-75,49965.891571
07/07/2013,-60,48865.20398
07/07/2013,-45,35284.514783
07/07/2013,-30,59368.027953
07/07/2013,-15,51161.304185
07/07/2013,0,47391.62372
07/07/2013,15,37162.85208
07/07/2013,30,60501.996771
07/07/2013,45,53149.25519
07/07/2013,60,49467.972708
07/07/2013,75,37865.455994
07/07/2013,90,59606.208615
07/07/2013,105,51527.048189
07/07/2013,120,53343.905693
07/07/2013,135,35461.33976
07/07/2013,150,51590.975039
07/07/2013,165,55003.815672
07/07/2013,180,51530.385738
07/07/2013,195,40643.96968
07/07/2013,210,47480.436015
07/07/2013,225,53220.099655
07/07/2013,240,58825.339015
07/07/2013,255,41067.504845
07/07/2013,270,33801.259
07/07/2013,285,54422.243141
07/07/2013,300,56601.540208
07/07/2013,315,52995.889521
07/07/2013,330,44549.707762
07/07/2013,345,53101.529525
07/07/2013,360,53925.088244
07/07/2013,375,54961.522821
07/07/2013,390,52985.99887
07/07/2013,405,47487.068397
07/07/2013,420,61244.44408
07/07/2013,435,54034.833515
07/07/2013,450,54675.561676
07/07/2013,465,48522.773796
07/07/2013,480,61990.262779
07/07/2013,495,60405.078176
07/07/2013,510,52718.624359
07/07/2013,525,48993.403433
07/07/2013,540,59308.135483
07/07/2013,555,55478.004154
07/07/2013,570,57189.66265
07/07/2013,585,45706.940191
07/07/2013,600,63831.059853
07/07/2013,615,56388.79436
07/07/2013,630,57594.852884
07/07/2013,645,45582.737227
07/07/2013,660,61117.506497
07/07/2013,675,58458.865397
07/07/2013,690,52782.54612
07/07/2013,705,36271.17223
07/07/2013,720,36325.546878
07/07/2013,735,50097.281449
07/07/2013,750,58807.087356
07/07/2013,765,49900.965629
07/07/2013,780,59378.695768
07/07/2013,795,39373.721786
07/07/2013,810,59907.24246
07/07/2013,825,58213.402792
07/07/2013,840,43651.787211
07/07/2013,855,45533.63226
07/07/2013,870,39633.587451
07/07/2013,885,57439.569815
07/07/2013,900,59466.688116
07/07/2013,915,57511.372773
07/07/2013,930,43969.9081
07/07/2013,945,52067.875846
07/07/2013,960,60237.660814
07/07/2013,975,60553.232045
07/07/2013,990,49707.86283
07/07/2013,1005,51644.095797
07/07/2013,1020,60613.348091
07/07/2013,1035,54972.654522
07/07/2013,1050,52895.221617
07/07/2013,1065,46423.144357
07/07/2013,1080,61520.858265
07/07/2013,1095,50785.405778
07/07/2013,1110,57250.912564
07/07/2013,1125,46355.578238
07/07/2013,1140,60465.781584
07/07/2013,1155,55290.427124
07/07/2013,1170,51951.949317
07/07/2013,1185,46323.617868
07/07/2013,1200,52479.8966
07/07/2013,1215,53447.451878
07/07/2013,1230,32993.3138
07/07/2013,1245,43027.743203
07/07/2013,1260,43722.038426
07/07/2013,1275,36637.287105
07/07/2013,1290,64233.503931
07/07/2013,1305,52226.039167
07/07/2013,1320,46329.128012
08/07/2013,-105,54559.606296
08/07/2013,-90,33167.75186
08/07/2013,-75,61645.20476
08/07/2013,-60,60305.364307
08/07/2013,-45,56911.347676
08/07/2013,-30,42713.520821
08/07/2013,-15,49800.319248
08/07/2013,0,62807.267761
08/07/2013,15,58561.611599
08/07/2013,30,46320.770088
08/07/2013,45,61150.512429
08/07/2013,60,61199.721856
08/07/2013,75,56701.849852
08/07/2013,90,40697.680344
08/07/2013,105,54586.006896
08/07/2013,120,58550.1024
08/07/2013,135,58756.626335
08/07/2013,150,48861.749966
08/07/2013,165,60127.672296
08/07/2013,180,60806.539509
08/07/2013,195,57631.950425
08/07/2013,210,44619.236216
08/07/2013,225,55730.006198
