DATUM,CAS,SUM_of_MNOZSTVO
02/07/2013,1170,43739.427535
02/07/2013,1185,42734.813607
02/07/2013,1200,40477.594496
02/07/2013,1215,40761.065325
02/07/2013,1230,41203.880817
02/07/2013,1245,41458.107939
02/07/2013,1260,41296.285111
02/07/2013,1275,41014.883188
02/07/2013,1290,40971.128322
02/07/2013,1305,40845.352258
02/07/2013,1320,40328.525143
03/07/2013,-105,40051.682039
03/07/2013,-90,40773.240199
03/07/2013,-75,40470.037192
03/07/2013,-60,40208.301386
03/07/2013,-45,39174.514994
03/07/2013,-30,38509.352124
03/07/2013,-15,37737.737223
03/07/2013,0,37204.630935
03/07/2013,15,37380.618687
03/07/2013,30,37829.357645
03/07/2013,45,38661.901054
03/07/2013,60,38889.124196
03/07/2013,75,39368.452572
03/07/2013,90,39077.348265
03/07/2013,105,39009.043498
03/07/2013,120,38545.177013
03/07/2013,135,38439.486921
03/07/2013,150,38944.975575
03/07/2013,165,38954.918624
03/07/2013,180,38692.634082
03/07/2013,195,38806.145729
03/07/2013,210,38736.03337
03/07/2013,225,39077.781634
03/07/2013,240,39610.034751
03/07/2013,255,44378.102837
03/07/2013,270,47580.238628
03/07/2013,285,49172.428718
03/07/2013,300,50930.090633
03/07/2013,315,51779.678461
03/07/2013,330,53022.908919
03/07/2013,345,54686.346096
03/07/2013,360,54949.817802
03/07/2013,375,54136.171584
03/07/2013,390,54845.37447
03/07/2013,405,54873.280037
03/07/2013,420,56158.156763
03/07/2013,435,56139.051804
03/07/2013,450,56804.537613
03/07/2013,465,56999.746447
03/07/2013,480,56169.06444
03/07/2013,495,55790.981006
03/07/2013,510,54949.849891
03/07/2013,525,55325.207526
03/07/2013,540,55874.305968
03/07/2013,555,54813.82062
03/07/2013,570,54912.882181
03/07/2013,585,55391.77934
03/07/2013,600,56197.634724
03/07/2013,615,56392.956077
03/07/2013,630,56929.231641
03/07/2013,645,57030.376185
03/07/2013,660,57288.423784
03/07/2013,675,56964.469558
03/07/2013,690,57395.239893
03/07/2013,705,56200.447335
03/07/2013,720,54167.662398
03/07/2013,735,54276.870681
03/07/2013,750,54666.496134
03/07/2013,765,54045.881543
03/07/2013,780,54025.104936
03/07/2013,795,53006.828378
03/07/2013,810,52554.029011
03/07/2013,825,52383.324728
03/07/2013,840,52956.859819
03/07/2013,855,51151.859092
03/07/2013,870,51422.172062
03/07/2013,885,50938.153704
03/07/2013,900,50359.970874
03/07/2013,915,49632.308059
03/07/2013,930,49454.149601
03/07/2013,945,47996.480287
03/07/2013,960,47069.154416
03/07/2013,975,46470.880252
03/07/2013,990,46503.149825
03/07/2013,1005,46071.366091
03/07/2013,1020,46113.726897
03/07/2013,1035,45823.487311
03/07/2013,1050,45821.636851
03/07/2013,1065,46053.556996
03/07/2013,1080,46118.862095
03/07/2013,1095,45913.039527
03/07/2013,1110,45918.391362
03/07/2013,1125,45773.210546
03/07/2013,1140,45540.21889
03/07/2013,1155,44666.168414
03/07/2013,1170,44454.050306
03/07/2013,1185,44072.836606
03/07/2013,1200,42691.230728
03/07/2013,1215,42209.616515
03/07/2013,1230,42076.731981
03/07/2013,1245,42209.842967
03/07/2013,1260,42040.535853
03/07/2013,1275,41648.487817
03/07/2013,1290,41145.745122
03/07/2013,1305,41113.166536
03/07/2013,1320,40583.216768
04/07/2013,-105,39898.993807
04/07/2013,-90,39946.761096
04/07/2013,-75,39795.584666
04/07/2013,-60,39976.953328
04/07/2013,-45,38861.137243
04/07/2013,-30,38113.404054
04/07/2013,-15,37671.43348
04/07/2013,0,37260.639755
04/07/2013,15,37407.330545
04/07/2013,30,37451.130688
04/07/2013,45,37786.908869
04/07/2013,60,38031.289952
04/07/2013,75,38618.491012
04/07/2013,90,39018.084649
04/07/2013,105,38514.930723
04/07/2013,120,38991.001756
04/07/2013,135,38919.279685
04/07/2013,150,39538.753391
04/07/2013,165,38815.063812
04/07/2013,180,38266.185419
04/07/2013,195,38688.140697
04/07/2013,210,38096.95031
04/07/2013,225,37986.49584
04/07/2013,240,38596.12036
04/07/2013,255,43764.420312
04/07/2013,270,47843.431044
04/07/2013,285,49668.865502
04/07/2013,300,50912.642187
04/07/2013,315,52450.556762
04/07/2013,330,53316.732044
04/07/2013,345,54489.557681
04/07/2013,360,54909.184462
04/07/2013,375,54988.017127
04/07/2013,390,55727.057001
04/07/2013,405,55640.714438
04/07/2013,420,56665.56543
04/07/2013,435,56257.487539
04/07/2013,450,56279.902966
04/07/2013,465,56669.107792
04/07/2013,480,56349.77398
04/07/2013,495,55069.257746
04/07/2013,510,54525.464715
04/07/2013,525,54578.431972
04/07/2013,540,54819.330427
04/07/2013,555,54319.704233
04/07/2013,570,54409.401042
04/07/2013,585,53925.524377
04/07/2013,600,54019.212468
04/07/2013,615,54464.658586
04/07/2013,630,55467.145565
04/07/2013,645,55647.471981
04/07/2013,660,55393.5435
04/07/2013,675,55384.901184
04/07/2013,690,54671.816872
04/07/2013,705,53502.800503
04/07/2013,720,51566.867261
04/07/2013,735,51230.807734
04/07/2013,750,52344.926983
04/07/2013,765,52130.995266
04/07/2013,780,51931.826577
04/07/2013,795,51197.787185
04/07/2013,810,50577.363691
04/07/2013,825,50359.214274
04/07/2013,840,49960.017275
04/07/2013,855,47928.025699
04/07/2013,870,48702.799722
04/07/2013,885,48835.92392
04/07/2013,900,48690.056138
04/07/2013,915,48195.757484
04/07/2013,930,47359.856008
04/07/2013,945,46541.816527
04/07/2013,960,46071.7378
04/07/2013,975,45512.947511
04/07/2013,990,45163.534288
04/07/2013,1005,45117.569235
04/07/2013,1020,44384.132489
04/07/2013,1035,44420.52246
04/07/2013,1050,44758.659303
04/07/2013,1065,45093.804341
04/07/2013,1080,45079.931125
04/07/2013,1095,44529.974229
04/07/2013,1110,44700.950352
04/07/2013,1125,44666.453908
04/07/2013,1140,44458.334192
04/07/2013,1155,42977.643679
04/07/2013,1170,42507.659475
04/07/2013,1185,41313.615307
04/07/2013,1200,39155.158641
04/07/2013,1215,38610.186553
04/07/2013,1230,38551.611394
04/07/2013,1245,38274.817454
04/07/2013,1260,37840.136513
04/07/2013,1275,37506.09833
04/07/2013,1290,37224.778376
04/07/2013,1305,36395.096452
04/07/2013,1320,36040.564197
05/07/2013,-105,36560.466454
