DATUM,CAS,SUM_of_MNOZSTVO
01/07/2013,960,39780.534301
01/07/2013,975,37616.221331
01/07/2013,990,37721.702402
01/07/2013,1005,39008.476562
01/07/2013,1020,38848.972744
01/07/2013,1035,39309.001983
01/07/2013,1050,39887.856509
01/07/2013,1065,40141.147321
01/07/2013,1080,39825.823586
01/07/2013,1095,39106.622093
01/07/2013,1110,38903.240156
01/07/2013,1125,39525.030499
01/07/2013,1140,39758.080191
01/07/2013,1155,39408.368213
01/07/2013,1170,39248.092353
01/07/2013,1185,37579.257128
01/07/2013,1200,34629.172646
01/07/2013,1215,33468.597622
01/07/2013,1230,33620.909757
01/07/2013,1245,33662.494737
01/07/2013,1260,33526.762118
01/07/2013,1275,33618.201335
01/07/2013,1290,33667.046932
01/07/2013,1305,33033.895167
01/07/2013,1320,32745.042261
02/07/2013,-105,32325.903864
02/07/2013,-90,32116.599291
02/07/2013,-75,32120.84065
02/07/2013,-60,32031.036831
02/07/2013,-45,31625.723411
02/07/2013,-30,31472.076202
02/07/2013,-15,31383.267922
02/07/2013,0,30638.977444
02/07/2013,15,29792.64555
02/07/2013,30,30024.897868
02/07/2013,45,30208.396824
02/07/2013,60,30412.085982
02/07/2013,75,30002.224942
02/07/2013,90,30506.573582
02/07/2013,105,30433.804158
02/07/2013,120,30409.655061
02/07/2013,135,30444.481444
02/07/2013,150,30732.689142
02/07/2013,165,30338.781536
02/07/2013,180,30291.534624
02/07/2013,195,30275.766351
02/07/2013,210,29852.469724
02/07/2013,225,30445.724419
02/07/2013,240,32585.020832
02/07/2013,255,37325.509612
02/07/2013,270,40600.84151
02/07/2013,285,42250.77645
02/07/2013,300,43528.46166
02/07/2013,315,44738.790964
02/07/2013,330,45324.309274
02/07/2013,345,46026.262173
02/07/2013,360,46518.990051
02/07/2013,375,46691.731121
02/07/2013,390,46945.79755
02/07/2013,405,47563.963065
02/07/2013,420,48732.957055
02/07/2013,435,49048.688944
02/07/2013,450,49314.494781
02/07/2013,465,49692.850897
02/07/2013,480,48889.473567
02/07/2013,495,47662.669947
02/07/2013,510,47404.300568
02/07/2013,525,47683.811431
02/07/2013,540,47179.569713
02/07/2013,555,46070.196545
02/07/2013,570,46615.2388
02/07/2013,585,48566.115813
02/07/2013,600,48980.77162
02/07/2013,615,49345.229302
02/07/2013,630,49190.436306
02/07/2013,645,48636.743973
02/07/2013,660,49208.735773
02/07/2013,675,48986.001364
02/07/2013,690,48095.863951
02/07/2013,705,48275.264412
02/07/2013,720,47215.113844
02/07/2013,735,47431.485782
02/07/2013,750,47486.99376
02/07/2013,765,46332.462912
02/07/2013,780,47277.489955
02/07/2013,795,46884.519973
02/07/2013,810,46446.258309
02/07/2013,825,45805.789901
02/07/2013,840,45096.484749
02/07/2013,855,44208.721161
02/07/2013,870,43830.086712
02/07/2013,885,43218.834829
02/07/2013,900,43606.554155
02/07/2013,915,43181.682231
02/07/2013,930,42636.930482
02/07/2013,945,41920.347109
02/07/2013,960,40132.561848
02/07/2013,975,38436.619279
02/07/2013,990,38635.187302
02/07/2013,1005,40444.425473
02/07/2013,1020,40410.343107
02/07/2013,1035,41138.360843
02/07/2013,1050,40987.495691
02/07/2013,1065,40542.295323
02/07/2013,1080,40588.725506
02/07/2013,1095,39841.795239
02/07/2013,1110,39873.523614
02/07/2013,1125,39405.288196
02/07/2013,1140,39233.335945
02/07/2013,1155,38946.085501
02/07/2013,1170,38706.764569
02/07/2013,1185,36956.200955
02/07/2013,1200,34687.512519
02/07/2013,1215,33945.020839
02/07/2013,1230,33714.590253
02/07/2013,1245,33752.550579
02/07/2013,1260,33791.471596
02/07/2013,1275,33561.281686
02/07/2013,1290,33664.548186
02/07/2013,1305,32811.560206
02/07/2013,1320,32612.700772
03/07/2013,-105,32248.668945
03/07/2013,-90,32214.850606
03/07/2013,-75,32248.379868
03/07/2013,-60,32022.50241
03/07/2013,-45,31666.674627
03/07/2013,-30,31925.804629
03/07/2013,-15,31576.656827
03/07/2013,0,30746.508139
03/07/2013,15,30076.941434
03/07/2013,30,30275.44737
03/07/2013,45,30565.269059
03/07/2013,60,30780.99734
03/07/2013,75,30059.823141
03/07/2013,90,30448.79961
03/07/2013,105,30598.401031
03/07/2013,120,30760.508477
03/07/2013,135,31249.165629
03/07/2013,150,31204.882388
03/07/2013,165,30791.010349
03/07/2013,180,30270.843529
03/07/2013,195,30280.054843
03/07/2013,210,30659.033734
03/07/2013,225,31902.795895
03/07/2013,240,33499.071248
03/07/2013,255,38690.525186
03/07/2013,270,42784.957417
03/07/2013,285,44265.902651
03/07/2013,300,45677.136859
03/07/2013,315,46916.299375
03/07/2013,330,47364.617138
03/07/2013,345,47301.11962
03/07/2013,360,47849.497502
03/07/2013,375,49107.667232
03/07/2013,390,49581.266947
03/07/2013,405,50090.365167
03/07/2013,420,50431.212434
03/07/2013,435,50529.426246
03/07/2013,450,50812.396984
03/07/2013,465,50543.137659
03/07/2013,480,49503.290795
03/07/2013,495,48282.581151
03/07/2013,510,48066.980994
03/07/2013,525,47945.813819
03/07/2013,540,48227.564047
03/07/2013,555,46984.254954
03/07/2013,570,47547.449456
03/07/2013,585,49339.876136
03/07/2013,600,49847.53545
03/07/2013,615,49613.489115
03/07/2013,630,49972.969596
03/07/2013,645,50115.249324
03/07/2013,660,49700.248483
03/07/2013,675,49203.668284
03/07/2013,690,49158.082005
03/07/2013,705,48364.213881
03/07/2013,720,47365.760797
03/07/2013,735,46848.325383
03/07/2013,750,46906.84881
03/07/2013,765,47379.914078
03/07/2013,780,47258.020502
03/07/2013,795,46592.60478
03/07/2013,810,46895.63696
03/07/2013,825,46511.151962
03/07/2013,840,45934.635302
03/07/2013,855,44982.649556
03/07/2013,870,44942.555203
03/07/2013,885,43764.581723
03/07/2013,900,43255.809384
03/07/2013,915,43378.051894
03/07/2013,930,42440.581011
03/07/2013,945,41865.135726
03/07/2013,960,40922.746739
03/07/2013,975,39468.136294
03/07/2013,990,39891.533569
03/07/2013,1005,40420.315889
03/07/2013,1020,40741.424896
03/07/2013,1035,41354.453435
03/07/2013,1050,41606.124613
03/07/2013,1065,41571.79645
03/07/2013,1080,41178.085609
03/07/2013,1095,41120.590241
03/07/2013,1110,40961.684187
03/07/2013,1125,40234.582653
03/07/2013,1140,40350.263352
03/07/2013,1155,39623.103403
03/07/2013,1170,39200.861945
03/07/2013,1185,37536.788351
03/07/2013,1200,35254.843863
03/07/2013,1215,34207.458017
03/07/2013,1230,33922.42883
03/07/2013,1245,33906.005599
03/07/2013,1260,33511.703251
03/07/2013,1275,33297.584007
03/07/2013,1290,33048.229269
03/07/2013,1305,32913.949081
03/07/2013,1320,32670.318381
04/07/2013,-105,33128.260341
04/07/2013,-90,32990.082071
04/07/2013,-75,33218.745198
04/07/2013,-60,33109.818033
04/07/2013,-45,32741.356427
04/07/2013,-30,32593.169049
04/07/2013,-15,32460.885432
04/07/2013,0,32147.064139
04/07/2013,15,30983.32638
04/07/2013,30,30919.472252
04/07/2013,45,31423.876805
04/07/2013,60,31849.532137
04/07/2013,75,31499.7842
04/07/2013,90,31610.931726
04/07/2013,105,31529.762632
04/07/2013,120,31733.556867
04/07/2013,135,31908.638826
04/07/2013,150,31687.954465
04/07/2013,165,31344.50739
04/07/2013,180,31576.313061
04/07/2013,195,31193.869539
04/07/2013,210,31056.451648
04/07/2013,225,31823.879083
04/07/2013,240,33683.143074
04/07/2013,255,37820.993245
04/07/2013,270,41354.621913
04/07/2013,285,42578.558516
04/07/2013,300,44667.080623
04/07/2013,315,46553.625313
04/07/2013,330,46812.457106
04/07/2013,345,47416.955128
04/07/2013,360,47542.82563
04/07/2013,375,47801.969226
04/07/2013,390,48718.653527
04/07/2013,405,48648.726647
04/07/2013,420,49530.274597
04/07/2013,435,50155.784486
04/07/2013,450,50382.918698
04/07/2013,465,49926.61152
04/07/2013,480,49820.201007
04/07/2013,495,48905.966238
04/07/2013,510,47981.647111
04/07/2013,525,48219.774127
04/07/2013,540,47937.570943
04/07/2013,555,47728.817751
04/07/2013,570,48813.731855
04/07/2013,585,49480.673417
04/07/2013,600,49095.653519
04/07/2013,615,48932.687596
04/07/2013,630,49365.188519
04/07/2013,645,49843.15867
04/07/2013,660,49244.870379
04/07/2013,675,49699.807761
04/07/2013,690,48425.583281
04/07/2013,705,47974.972267
04/07/2013,720,46124.788879
04/07/2013,735,45725.482946
04/07/2013,750,45775.55043
04/07/2013,765,45523.379334
04/07/2013,780,45147.882197
04/07/2013,795,44567.353736
04/07/2013,810,43622.239754
04/07/2013,825,43287.459842
04/07/2013,840,43647.632064
04/07/2013,855,42835.473719
04/07/2013,870,42316.518621
04/07/2013,885,41592.923541
04/07/2013,900,41077.498106
04/07/2013,915,40282.302104
04/07/2013,930,40356.110391
04/07/2013,945,39295.418119
04/07/2013,960,38581.925517
04/07/2013,975,37304.642936
04/07/2013,990,37545.739362
04/07/2013,1005,38363.583231
04/07/2013,1020,39018.272376
04/07/2013,1035,38561.46914
04/07/2013,1050,38051.389546
04/07/2013,1065,38349.18921
04/07/2013,1080,38185.926796
04/07/2013,1095,38303.11953
04/07/2013,1110,38523.071042
04/07/2013,1125,38264.889521
04/07/2013,1140,37943.948836
04/07/2013,1155,36996.258822
04/07/2013,1170,36264.616604
04/07/2013,1185,35562.32881
04/07/2013,1200,32583.335994
04/07/2013,1215,30790.901699
04/07/2013,1230,30917.878948
04/07/2013,1245,30525.590505
04/07/2013,1260,29883.262234
04/07/2013,1275,29994.551903
04/07/2013,1290,30093.392942
04/07/2013,1305,29639.452219
04/07/2013,1320,29935.196838
05/07/2013,-105,29493.353438
05/07/2013,-90,29311.804087
05/07/2013,-75,28961.099001
05/07/2013,-60,28392.278473
05/07/2013,-45,28206.102899
05/07/2013,-30,28092.768282
05/07/2013,-15,27830.386597
05/07/2013,0,27484.931338
05/07/2013,15,26952.609619
05/07/2013,30,26400.023402
05/07/2013,45,26756.976504
05/07/2013,60,26788.20312
05/07/2013,75,26555.855166
05/07/2013,90,26710.81963
05/07/2013,105,26793.81894
05/07/2013,120,27054.553966
05/07/2013,135,27281.701992
05/07/2013,150,27048.178047
05/07/2013,165,26909.683714
05/07/2013,180,26718.8196
05/07/2013,195,26129.742112
05/07/2013,210,25359.626323
05/07/2013,225,24022.73858
05/07/2013,240,23391.771907
05/07/2013,255,24580.596591
05/07/2013,270,25985.008998
05/07/2013,285,26786.177669
05/07/2013,300,27174.268376
05/07/2013,315,27039.330917
05/07/2013,330,27207.873347
05/07/2013,345,27716.589937
05/07/2013,360,27758.227942
05/07/2013,375,28362.108186
05/07/2013,390,28670.937606
05/07/2013,405,27975.006284
05/07/2013,420,28347.350599
05/07/2013,435,28801.884157
05/07/2013,450,29209.122842
05/07/2013,465,29643.293742
05/07/2013,480,29371.482582
05/07/2013,495,29413.492642
05/07/2013,510,29212.47275
05/07/2013,525,29556.152156
05/07/2013,540,30324.424272
05/07/2013,555,30273.114156
05/07/2013,570,29439.129387
05/07/2013,585,29556.342763
05/07/2013,600,28909.669947
05/07/2013,615,28182.396567
05/07/2013,630,28085.750763
05/07/2013,645,28706.759451
05/07/2013,660,28537.424941
05/07/2013,675,28646.608941
05/07/2013,690,28425.249576
05/07/2013,705,27794.69441
05/07/2013,720,26890.176466
05/07/2013,735,25675.513404
05/07/2013,750,25601.498749
05/07/2013,765,25301.292048
05/07/2013,780,24854.871834
05/07/2013,795,24426.209942
05/07/2013,810,24414.882784
05/07/2013,825,24180.314333
05/07/2013,840,23683.986696
05/07/2013,855,22966.585979
05/07/2013,870,22950.273027
05/07/2013,885,23036.82763
05/07/2013,900,22962.84092
05/07/2013,915,22921.411954
05/07/2013,930,22538.70132
05/07/2013,945,22345.842956
05/07/2013,960,22249.745177
05/07/2013,975,22209.266865
05/07/2013,990,21866.819583
05/07/2013,1005,22258.834076
05/07/2013,1020,21842.275834
05/07/2013,1035,22162.391135
05/07/2013,1050,21920.397848
05/07/2013,1065,22234.380656
05/07/2013,1080,21969.489042
05/07/2013,1095,21878.737174
05/07/2013,1110,21538.894332
05/07/2013,1125,21460.842782
05/07/2013,1140,21071.143819
05/07/2013,1155,20260.704023
05/07/2013,1170,19843.299489
05/07/2013,1185,19128.073347
05/07/2013,1200,18445.966481
05/07/2013,1215,17856.780085
05/07/2013,1230,17675.430067
05/07/2013,1245,17289.142311
05/07/2013,1260,17129.08022
05/07/2013,1275,16867.452518
05/07/2013,1290,16794.153612
05/07/2013,1305,17064.950831
05/07/2013,1320,16998.234235
06/07/2013,-105,16553.401022
06/07/2013,-90,16533.87689
06/07/2013,-75,16427.650809
06/07/2013,-60,16344.078305
06/07/2013,-45,16190.288868
06/07/2013,-30,16007.328439
06/07/2013,-15,15870.072578
06/07/2013,0,15815.92063
06/07/2013,15,15780.635545
06/07/2013,30,15955.752106
06/07/2013,45,15932.806195
06/07/2013,60,15928.826262
06/07/2013,75,15813.213799
06/07/2013,90,15815.575966
06/07/2013,105,16479.25184
06/07/2013,120,16606.339464
06/07/2013,135,16958.058396
06/07/2013,150,17310.142479
06/07/2013,165,17096.450845
06/07/2013,180,16966.563679
06/07/2013,195,17209.6722
06/07/2013,210,16838.175048
06/07/2013,225,16948.214701
06/07/2013,240,17613.816508
06/07/2013,255,19205.302204
06/07/2013,270,20219.597059
06/07/2013,285,20757.589689
06/07/2013,300,21426.150629
06/07/2013,315,21929.199065
06/07/2013,330,22043.379997
06/07/2013,345,22367.452556
06/07/2013,360,22588.035636
06/07/2013,375,23191.498466
06/07/2013,390,23394.200268
06/07/2013,405,23377.27344
06/07/2013,420,23773.331055
06/07/2013,435,24311.900435
06/07/2013,450,24406.128445
06/07/2013,465,24202.210842
06/07/2013,480,23956.960716
06/07/2013,495,23285.081449
06/07/2013,510,23577.993409
06/07/2013,525,23939.944518
06/07/2013,540,23933.312188
06/07/2013,555,23561.413484
06/07/2013,570,23805.280358
06/07/2013,585,23331.63475
06/07/2013,600,23350.282567
06/07/2013,615,23205.024227
06/07/2013,630,23354.914971
06/07/2013,645,23285.696152
06/07/2013,660,23188.507533
06/07/2013,675,23121.003403
06/07/2013,690,22950.514294
06/07/2013,705,22887.510386
06/07/2013,720,22308.813792
06/07/2013,735,21774.113264
06/07/2013,750,21622.385181
06/07/2013,765,21983.643671
06/07/2013,780,22036.014008
06/07/2013,795,22215.778838
06/07/2013,810,22134.657334
06/07/2013,825,21975.785349
06/07/2013,840,21880.962695
06/07/2013,855,21882.860301
06/07/2013,870,21308.878115
06/07/2013,885,21229.304036
06/07/2013,900,21376.72829
06/07/2013,915,21408.900714
06/07/2013,930,21107.054122
06/07/2013,945,20578.311503
06/07/2013,960,20111.773445
06/07/2013,975,20181.263803
06/07/2013,990,20352.03203
06/07/2013,1005,20564.274671
06/07/2013,1020,20827.03897
06/07/2013,1035,20661.28347
06/07/2013,1050,20812.733581
06/07/2013,1065,20658.433834
06/07/2013,1080,20590.246609
06/07/2013,1095,20363.751653
06/07/2013,1110,20444.964117
06/07/2013,1125,19972.761373
06/07/2013,1140,19829.611739
06/07/2013,1155,19479.556253
06/07/2013,1170,19298.670212
06/07/2013,1185,18971.143221
06/07/2013,1200,18534.628434
06/07/2013,1215,18554.881063
06/07/2013,1230,18570.332444
06/07/2013,1245,18156.395287
06/07/2013,1260,18050.536328
06/07/2013,1275,17777.876162
06/07/2013,1290,17939.206184
06/07/2013,1305,17963.003097
06/07/2013,1320,17852.016439
07/07/2013,-105,17973.969961
07/07/2013,-90,17927.918155
07/07/2013,-75,17839.305648
07/07/2013,-60,17758.166056
07/07/2013,-45,17915.644008
07/07/2013,-30,17814.124851
07/07/2013,-15,17888.294372
07/07/2013,0,17638.94353
07/07/2013,15,17493.39917
07/07/2013,30,17443.623197
07/07/2013,45,17658.450067
07/07/2013,60,17687.189522
07/07/2013,75,17542.842567
07/07/2013,90,17492.217194
07/07/2013,105,17560.650111
07/07/2013,120,17291.368723
07/07/2013,135,17300.656604
07/07/2013,150,17307.444649
07/07/2013,165,17152.731353
07/07/2013,180,16943.608878
07/07/2013,195,16678.316902
07/07/2013,210,16080.453044
07/07/2013,225,15883.878074
07/07/2013,240,16128.168108
07/07/2013,255,16812.568738
07/07/2013,270,17139.786182
07/07/2013,285,17982.113428
07/07/2013,300,18540.663264
07/07/2013,315,18780.608764
07/07/2013,330,18820.133262
07/07/2013,345,19076.441191
07/07/2013,360,19158.673545
07/07/2013,375,19517.792998
07/07/2013,390,19737.50689
07/07/2013,405,19813.418123
07/07/2013,420,20482.631334
07/07/2013,435,20790.843223
07/07/2013,450,21794.533616
07/07/2013,465,22209.325941
07/07/2013,480,21742.542469
07/07/2013,495,21594.724054
07/07/2013,510,21474.257705
07/07/2013,525,21386.84597
07/07/2013,540,21306.445984
07/07/2013,555,21842.540245
07/07/2013,570,21905.755395
07/07/2013,585,21982.56946
07/07/2013,600,21777.361958
07/07/2013,615,21878.388962
07/07/2013,630,22065.69825
07/07/2013,645,21955.817252
07/07/2013,660,22131.747247
07/07/2013,675,21988.367829
07/07/2013,690,21491.741108
07/07/2013,705,21379.26622
07/07/2013,720,21162.230569
07/07/2013,735,21193.317236
07/07/2013,750,21602.137532
07/07/2013,765,22300.546078
07/07/2013,780,22031.55824
07/07/2013,795,22050.775377
07/07/2013,810,22011.046013
07/07/2013,825,22084.485023
07/07/2013,840,21981.013251
07/07/2013,855,21751.592398
07/07/2013,870,21739.530611
07/07/2013,885,21542.77647
07/07/2013,900,21686.966957
07/07/2013,915,21390.52216
07/07/2013,930,20910.729155
07/07/2013,945,20475.391015
07/07/2013,960,20114.026602
07/07/2013,975,20299.711604
07/07/2013,990,20526.206769
07/07/2013,1005,20881.657135
07/07/2013,1020,20928.536756
07/07/2013,1035,20886.798668
07/07/2013,1050,20793.154773
07/07/2013,1065,20844.487247
07/07/2013,1080,20666.773642
07/07/2013,1095,20573.800125
07/07/2013,1110,20618.901337
07/07/2013,1125,20388.436752
07/07/2013,1140,20420.53253
07/07/2013,1155,20612.774762
07/07/2013,1170,20673.531198
07/07/2013,1185,20493.769275
07/07/2013,1200,20522.764083
07/07/2013,1215,21481.55055
07/07/2013,1230,21627.123153
07/07/2013,1245,22178.865966
07/07/2013,1260,22076.994786
07/07/2013,1275,22107.097118
07/07/2013,1290,22284.765307
07/07/2013,1305,22105.66519
07/07/2013,1320,22097.948049
08/07/2013,-105,22347.646594
08/07/2013,-90,22000.197224
08/07/2013,-75,22094.584286
08/07/2013,-60,21852.004316
08/07/2013,-45,21811.983121
08/07/2013,-30,21763.441944
08/07/2013,-15,21612.425601
08/07/2013,0,21377.650231
08/07/2013,15,21584.263134
08/07/2013,30,21973.603776
08/07/2013,45,22074.571016
08/07/2013,60,22288.301442
08/07/2013,75,22569.563698
08/07/2013,90,22568.515865
08/07/2013,105,22852.280197
08/07/2013,120,22892.789052
08/07/2013,135,23240.91414
08/07/2013,150,23257.007331
08/07/2013,165,23588.298168
08/07/2013,180,24339.129162
08/07/2013,195,26202.785274
08/07/2013,210,25412.324204
08/07/2013,225,26970.919743
08/07/2013,240,30527.861426
08/07/2013,255,37680.392615
08/07/2013,270,41192.686896
08/07/2013,285,43257.964347
08/07/2013,300,45050.469922
08/07/2013,315,46163.677837
08/07/2013,330,47263.944786
08/07/2013,345,47358.868222
08/07/2013,360,47577.737172
08/07/2013,375,47807.078001
08/07/2013,390,48067.800828
08/07/2013,405,48413.329426
08/07/2013,420,49065.644114
08/07/2013,435,49788.879663
08/07/2013,450,49773.435397
08/07/2013,465,49699.316627
08/07/2013,480,49284.861496
08/07/2013,495,48492.364718
08/07/2013,510,47511.772267
08/07/2013,525,47365.768033
08/07/2013,540,47128.218145
08/07/2013,555,47198.751978
08/07/2013,570,47756.050455
08/07/2013,585,48975.952371
08/07/2013,600,49529.727566
08/07/2013,615,49494.336087
08/07/2013,630,50450.680602
08/07/2013,645,49873.042627
08/07/2013,660,50334.304314
08/07/2013,675,49882.02286
08/07/2013,690,49354.237602
08/07/2013,705,48277.016244
08/07/2013,720,47087.994019
08/07/2013,735,46851.352307
08/07/2013,750,47045.45258
08/07/2013,765,46462.63518
08/07/2013,780,46040.176874
08/07/2013,795,45749.406285
08/07/2013,810,44974.076085
08/07/2013,825,45117.938869
08/07/2013,840,44130.752191
08/07/2013,855,44298.308425
08/07/2013,870,44352.430181
08/07/2013,885,43513.004843
08/07/2013,900,43739.591266
08/07/2013,915,43304.700218
08/07/2013,930,42265.312124
08/07/2013,945,41921.133559
08/07/2013,960,40823.766542
08/07/2013,975,39569.418247
08/07/2013,990,39113.692374
08/07/2013,1005,40751.855171
08/07/2013,1020,41141.145772
08/07/2013,1035,40902.379273
08/07/2013,1050,41041.355681
08/07/2013,1065,40958.233395
08/07/2013,1080,41020.739443
08/07/2013,1095,41041.711116
08/07/2013,1110,41068.979788
08/07/2013,1125,40614.15368
08/07/2013,1140,41097.85449
08/07/2013,1155,40926.572803
08/07/2013,1170,39709.054452
08/07/2013,1185,38793.717118
08/07/2013,1200,36302.743004
08/07/2013,1215,34804.776417
08/07/2013,1230,34560.021123
08/07/2013,1245,34217.643912
08/07/2013,1260,33806.285812
08/07/2013,1275,34044.742241
08/07/2013,1290,33854.407937
08/07/2013,1305,33208.373461
08/07/2013,1320,33390.407049
09/07/2013,-105,33236.356972
09/07/2013,-90,32950.263291
09/07/2013,-75,32674.085535
09/07/2013,-60,32353.749493
09/07/2013,-45,32561.545969
09/07/2013,-30,32690.853089
09/07/2013,-15,32248.169204
09/07/2013,0,31224.171642
09/07/2013,15,30736.598154
09/07/2013,30,30622.724077
09/07/2013,45,31264.455808
09/07/2013,60,31510.064249
09/07/2013,75,31030.728523
09/07/2013,90,30686.335957
09/07/2013,105,31078.332436
09/07/2013,120,31265.73088
09/07/2013,135,31339.028678
09/07/2013,150,31576.917562
09/07/2013,165,31219.575887
09/07/2013,180,31234.049155
09/07/2013,195,31104.664303
09/07/2013,210,31334.193921
09/07/2013,225,31772.159292
09/07/2013,240,34214.603117
09/07/2013,255,40419.925272
09/07/2013,270,43760.822937
09/07/2013,285,45497.851848
09/07/2013,300,46798.720231
09/07/2013,315,47633.166687
09/07/2013,330,48271.877459
09/07/2013,345,49232.004547
09/07/2013,360,49124.502681
09/07/2013,375,48876.997849
09/07/2013,390,49968.125488
09/07/2013,405,50128.115735
09/07/2013,420,50416.909786
09/07/2013,435,50762.966646
09/07/2013,450,51132.335687
09/07/2013,465,51728.918275
09/07/2013,480,51518.988966
09/07/2013,495,49853.547881
09/07/2013,510,48805.835337
09/07/2013,525,48396.110941
09/07/2013,540,49022.560939
09/07/2013,555,48790.832156
09/07/2013,570,49593.313188
09/07/2013,585,49027.682721
09/07/2013,600,49841.565824
09/07/2013,615,50009.779135
09/07/2013,630,50486.129554
09/07/2013,645,50799.223339
09/07/2013,660,51220.286121
09/07/2013,675,51184.526833
09/07/2013,690,50690.14146
09/07/2013,705,49778.227164
09/07/2013,720,48124.150383
09/07/2013,735,47037.318862
09/07/2013,750,47207.168728
09/07/2013,765,46595.16661
09/07/2013,780,46998.933356
09/07/2013,795,46296.393957
09/07/2013,810,45128.785218
09/07/2013,825,44650.3473
09/07/2013,840,44637.525776
09/07/2013,855,44018.916498
09/07/2013,870,43719.209674
09/07/2013,885,42657.323156
09/07/2013,900,42986.118143
09/07/2013,915,41997.371429
09/07/2013,930,42039.055785
09/07/2013,945,41774.696005
09/07/2013,960,40276.086708
09/07/2013,975,38672.377179
09/07/2013,990,39212.675261
09/07/2013,1005,40362.705895
09/07/2013,1020,41045.933794
09/07/2013,1035,41365.804149
09/07/2013,1050,41225.154654
09/07/2013,1065,41550.617131
09/07/2013,1080,41563.252883
09/07/2013,1095,41247.118651
09/07/2013,1110,40861.374565
09/07/2013,1125,40281.610407
09/07/2013,1140,39785.390453
09/07/2013,1155,39027.767181
09/07/2013,1170,38819.136031
09/07/2013,1185,38191.450605
09/07/2013,1200,35720.813909
09/07/2013,1215,34475.899622
09/07/2013,1230,34542.806333
09/07/2013,1245,34545.13554
09/07/2013,1260,34248.914351
09/07/2013,1275,33855.61152
09/07/2013,1290,34096.836568
09/07/2013,1305,33424.823451
09/07/2013,1320,33246.421834
10/07/2013,-105,32824.751389
10/07/2013,-90,32687.803952
10/07/2013,-75,32398.810169
10/07/2013,-60,32574.434048
10/07/2013,-45,32634.376864
10/07/2013,-30,32569.818828
10/07/2013,-15,32082.118129
10/07/2013,0,31544.166311
10/07/2013,15,31028.310318
10/07/2013,30,31110.359951
10/07/2013,45,31123.983908
10/07/2013,60,31350.151736
10/07/2013,75,31450.198006
10/07/2013,90,31506.398584
10/07/2013,105,31436.228405
10/07/2013,120,31350.302811
10/07/2013,135,31097.160735
10/07/2013,150,30761.154259
10/07/2013,165,30886.191157
10/07/2013,180,31315.576225
10/07/2013,195,31284.216619
10/07/2013,210,31256.195459
10/07/2013,225,31754.612984
10/07/2013,240,34037.217595
10/07/2013,255,39896.950347
10/07/2013,270,43057.885929
10/07/2013,285,45135.215363
10/07/2013,300,45975.159667
10/07/2013,315,46950.144863
10/07/2013,330,47604.231219
10/07/2013,345,48085.636348
10/07/2013,360,48536.593542
10/07/2013,375,48902.06511
10/07/2013,390,49611.476489
10/07/2013,405,49644.888748
10/07/2013,420,50083.702797
10/07/2013,435,51059.196842
10/07/2013,450,51645.106552
10/07/2013,465,51374.545741
10/07/2013,480,50316.034755
10/07/2013,495,49398.509247
10/07/2013,510,49121.878438
10/07/2013,525,47922.529639
10/07/2013,540,48332.802444
10/07/2013,555,48652.935445
10/07/2013,570,49463.522007
10/07/2013,585,49822.822257
10/07/2013,600,51028.302622
